query,vehicle,AP,first_correct_rank,box_area,brightness,n_positives,has_twin,sim_best_true,sim_best_wrong,best_true,clean_top5
4859f03492fb493dbd0df2a727ae6d21,1110,1.0,1,247720,114.76760416666667,1,True,0.390491,0.3751833,a154b7e542cc4f12b353e79cde3419e8,a154b7e542cc4f12b353e79cde3419e8|d37b6f95ee0748c5baf881b888668921|89dfb17d7aeb4b549835a75fa7ad0747|a1d81a64d7f0418b88bdeb0760daae0c|fbb5ad5f6f204ef5a15c7a0584d32c67
cbf7792babf0425f87461e0a54b309d3,1463,0.0,99,314384,81.10548260195036,1,True,0.1287621,0.27518278,9cd3195e9bbd4331b566585403afa2c5,17c41f0277cf40a2946e68246b8b8512|2eeb795215de4de495cda6dabd500d75|3ed52f12f44a43bba8f61bf750b213c4|bec6e99d1ca5489e9ee86f6271816f16|242ecdbe127a4ba79a318c333de8bd44
63c46a7730834925b7be2d68e751d282,1463,1.0,1,357383,87.03792252342704,1,True,0.7310095,0.48762324,9cd3195e9bbd4331b566585403afa2c5,9cd3195e9bbd4331b566585403afa2c5|b6fb4da71d53476e84c185e9372a92e8|6b6282bd84ae4a7a99add11800812337|98cfd66705034edf8b2932673e64c24b|5046f4617ef84b66a65951d53bc8c8af
5ec615b8d01345b894a5e6887c00c4b4,1463,0.0,99,643566,51.9293573943662,1,True,0.19061282,0.44855657,cd6712e74b7f4341ac9c85c405cdcf9d,b6fb4da71d53476e84c185e9372a92e8|6b6282bd84ae4a7a99add11800812337|98cfd66705034edf8b2932673e64c24b|aac8c5dbda5e4125b2a9453a56b20638|5046f4617ef84b66a65951d53bc8c8af
567308f1e8f54303b855efad0abda16b,1463,0.0,99,637584,46.64912865323855,1,True,0.1745849,0.48453057,cd6712e74b7f4341ac9c85c405cdcf9d,6b6282bd84ae4a7a99add11800812337|b6fb4da71d53476e84c185e9372a92e8|98cfd66705034edf8b2932673e64c24b|aac8c5dbda5e4125b2a9453a56b20638|5046f4617ef84b66a65951d53bc8c8af
c582dc3db77042698a441d76cc856afe,90,0.14285714285714285,7,427372,115.03090277777778,1,True,0.40445203,0.59283376,0987c57c7c9741849c4a18d71fecd395,9ed00d9589bb44b4b80c94751c33bb0c|16fa1dd6af6f4b5da0c08f68dd15da85|cfb3e1fa07d64448a2ef30755fc40e31|9aed07ab8e1d4d8394f656466f85386a|26742e01ab184ab5b581b2a0895e8347
ed88cfe485674b71bf354ed29c93c8e6,90,0.0,99,163878,74.3545397782651,1,True,0.39545104,0.60046405,f12103e1448741c5afd9e12fa4188d45,fd8303ddca7a4342afed1b21ba82d65b|26742e01ab184ab5b581b2a0895e8347|20989b84dc76437fae42cafa68b02593|9aed07ab8e1d4d8394f656466f85386a|6e4f5f87a1fe4b55b0656a2630e9b9b4
82f4622142cd4c809f21f8ba0ee4cd39,90,0.14285714285714285,7,401135,130.32669791666666,1,True,0.3542039,0.6159457,0987c57c7c9741849c4a18d71fecd395,16fa1dd6af6f4b5da0c08f68dd15da85|9ed00d9589bb44b4b80c94751c33bb0c|cfb3e1fa07d64448a2ef30755fc40e31|9aed07ab8e1d4d8394f656466f85386a|26742e01ab184ab5b581b2a0895e8347
6eddd7c5f67d45e2bed3d9cf25ba2793,1204,1.0,1,247744,97.53182991946778,1,True,0.6166427,0.3289593,1df655160bce48ec96909eb1b2de560b,1df655160bce48ec96909eb1b2de560b|515e9f025c054515ad16e92d13bf9f93|e293cba4b80340f0b78166602fc46e44|fc1c73e86c63469b8fedd158425af6fc|aab87e0ce41b44d3bbbc800c6afb228f
e9f66f92006248b486e7e75bd714a05d,1204,1.0,1,247650,96.57856638418079,1,True,0.6525157,0.3176751,1df655160bce48ec96909eb1b2de560b,1df655160bce48ec96909eb1b2de560b|515e9f025c054515ad16e92d13bf9f93|e293cba4b80340f0b78166602fc46e44|aab87e0ce41b44d3bbbc800c6afb228f|f979aac10d444b1ca119529922e149fd
082c884ac15d4e53aaf330666b5f2de9,1204,0.25,4,274946,110.917431640625,1,True,0.1700826,0.27476063,e2e37fe3b48d4ad398912c5679f75e45,e293cba4b80340f0b78166602fc46e44|515e9f025c054515ad16e92d13bf9f93|f979aac10d444b1ca119529922e149fd|e2e37fe3b48d4ad398912c5679f75e45|aab87e0ce41b44d3bbbc800c6afb228f
e2c359e3467e466bba59de357c5054a6,1204,0.2,5,276759,115.22268840020575,1,True,0.16618663,0.2891431,e2e37fe3b48d4ad398912c5679f75e45,e293cba4b80340f0b78166602fc46e44|515e9f025c054515ad16e92d13bf9f93|f979aac10d444b1ca119529922e149fd|3c780ad3dead4ff1a7dffaef048f5c27|e2e37fe3b48d4ad398912c5679f75e45
66b0916418ed486eba7605fd438dc473,1408,1.0,1,433716,135.16961251477542,1,True,0.5570868,0.43867323,74fa32c884b94fe9b57f7d00728ceb12,74fa32c884b94fe9b57f7d00728ceb12|e686d0200ce043119d30bfc0e068611c|32b93891df7f412fa9f081eb11c3323a|f288915ac1464b388c8ea906b30a5575|34fd46686e01427f86e0f4b6a6ee74f7
d0c9adc7bb2f4dccaf6ae3404a231e2d,1408,0.5,2,314290,147.3038978984451,1,True,0.52965903,0.5692415,fe0a10aad6d24b36bc414771e14864d1,e686d0200ce043119d30bfc0e068611c|fe0a10aad6d24b36bc414771e14864d1|f288915ac1464b388c8ea906b30a5575|32b93891df7f412fa9f081eb11c3323a|34fd46686e01427f86e0f4b6a6ee74f7
557582dce69e4d5a898e49cf15600b96,1408,0.5,2,316662,151.45003913776495,1,True,0.5406219,0.5758314,fe0a10aad6d24b36bc414771e14864d1,e686d0200ce043119d30bfc0e068611c|fe0a10aad6d24b36bc414771e14864d1|f288915ac1464b388c8ea906b30a5575|32b93891df7f412fa9f081eb11c3323a|34fd46686e01427f86e0f4b6a6ee74f7
61c3b4e059514963bb69871823534642,1408,1.0,1,432947,131.37097790628707,1,True,0.54231316,0.42075604,74fa32c884b94fe9b57f7d00728ceb12,74fa32c884b94fe9b57f7d00728ceb12|e686d0200ce043119d30bfc0e068611c|32b93891df7f412fa9f081eb11c3323a|f288915ac1464b388c8ea906b30a5575|34fd46686e01427f86e0f4b6a6ee74f7
45b346e5d661417da56ce2e7ed28afb6,968,1.0,1,166000,80.04587418300653,3,True,0.6168349,0.27703556,2a776116956d49f7be17fe3aaf27fee2,fabd7b13569f4a04aac8e8ba6c0bb92f|2a776116956d49f7be17fe3aaf27fee2|803d1ba5219a4cf99de2ceb339d7d4c8|32b564f3f00c4c7888f60e0c129c624d|385140e7679d427293393f7639a01826
3df1d991e88a4be694289792a93ab00e,968,1.0,1,759203,107.21053385416667,3,True,0.69146454,0.3750775,fabd7b13569f4a04aac8e8ba6c0bb92f,fabd7b13569f4a04aac8e8ba6c0bb92f|3923e495d10940e59c9dc28e385058e7|803d1ba5219a4cf99de2ceb339d7d4c8|385140e7679d427293393f7639a01826|32b564f3f00c4c7888f60e0c129c624d
3d1befda3ee34df5b4e27c1fd90a20c9,968,1.0,1,804786,88.38968559741248,3,True,0.7374868,0.3521614,2a776116956d49f7be17fe3aaf27fee2,2a776116956d49f7be17fe3aaf27fee2|803d1ba5219a4cf99de2ceb339d7d4c8|3923e495d10940e59c9dc28e385058e7|32b564f3f00c4c7888f60e0c129c624d|385140e7679d427293393f7639a01826
2d76408700624c738bc5fdd277d9168b,968,1.0,1,495396,126.10231119791666,3,True,0.61742836,0.33618563,3923e495d10940e59c9dc28e385058e7,3923e495d10940e59c9dc28e385058e7|fabd7b13569f4a04aac8e8ba6c0bb92f|803d1ba5219a4cf99de2ceb339d7d4c8|32b564f3f00c4c7888f60e0c129c624d|385140e7679d427293393f7639a01826
8f89197765d7454fba5b1316491fac7e,600,1.0,1,454440,94.10655996963563,4,True,0.65208185,0.29294437,6f78768d44df4346adda3bfc4ab6e846,6f78768d44df4346adda3bfc4ab6e846|5f0b28f932b4492c91ed6e540f7776bd|b70f0a39763749a199c22c426ff10328|5f9e6738afc84b8496d5afef2a1986cc|f8e5e6491bd64416981439764460a350
9719a9c45d664deabe678a39f647125a,600,1.0,1,453060,88.68323001012146,4,True,0.6521559,0.14618987,6f78768d44df4346adda3bfc4ab6e846,6f78768d44df4346adda3bfc4ab6e846|5f0b28f932b4492c91ed6e540f7776bd|b70f0a39763749a199c22c426ff10328|5f9e6738afc84b8496d5afef2a1986cc|6ceb98dc906445b4a984627a8181425d
7bdfb12e24cf4df6ad18d50695be489f,1176,1.0,1,324174,117.4980610280797,1,True,0.43675148,0.29625654,17c41f0277cf40a2946e68246b8b8512,17c41f0277cf40a2946e68246b8b8512|515e9f025c054515ad16e92d13bf9f93|e293cba4b80340f0b78166602fc46e44|b0ed62b1e060407a8626082c4b12d3fd|a99125be5f9844ff879d418f325665e1
947c387d3475482b862646fc8ced7c04,1176,1.0,1,572679,60.581552706552706,1,True,0.4727264,0.21019836,25fe4ed7ba5b433b9ae84795ea909729,25fe4ed7ba5b433b9ae84795ea909729|762a981e62a4491e9ed2f7d5c520844f|cd6712e74b7f4341ac9c85c405cdcf9d|242ecdbe127a4ba79a318c333de8bd44|bec6e99d1ca5489e9ee86f6271816f16
a7f917475761408cbd4e3bf06f221b85,1176,1.0,1,582452,53.594312764830505,1,True,0.44428718,0.21378961,25fe4ed7ba5b433b9ae84795ea909729,25fe4ed7ba5b433b9ae84795ea909729|762a981e62a4491e9ed2f7d5c520844f|bec6e99d1ca5489e9ee86f6271816f16|242ecdbe127a4ba79a318c333de8bd44|cd6712e74b7f4341ac9c85c405cdcf9d
af87f45ea06e4291b50ed40381eccdf9,1121,0.6666666666666666,1,298215,100.94909420289855,2,True,0.49756297,0.4766691,56a2c05bfd084a8eb1fe99a58ff6ddc6,56a2c05bfd084a8eb1fe99a58ff6ddc6|940eab38fad9432386673cdf8ed6c177|98ebf6c3c5ce45ec8e074c2e039c9a77|e2de7959eafc498db27f522b9cac75ae|f9047667e499434e846de72a21d55735
b15f909856b141f6b1b767de9d3c3578,1121,1.0,1,709380,118.3313953488372,2,True,0.53996176,0.39975852,56a2c05bfd084a8eb1fe99a58ff6ddc6,c149bb9deea64c22b03954cf4ec4cd73|56a2c05bfd084a8eb1fe99a58ff6ddc6|98ebf6c3c5ce45ec8e074c2e039c9a77|940eab38fad9432386673cdf8ed6c177|e2de7959eafc498db27f522b9cac75ae
6585bf0fd7c54f9ea5d289ec7540e506,1121,1.0,1,698191,115.04947916666667,2,True,0.5537664,0.42327088,56a2c05bfd084a8eb1fe99a58ff6ddc6,c149bb9deea64c22b03954cf4ec4cd73|56a2c05bfd084a8eb1fe99a58ff6ddc6|98ebf6c3c5ce45ec8e074c2e039c9a77|940eab38fad9432386673cdf8ed6c177|e2de7959eafc498db27f522b9cac75ae
15828b22d85a4c638a09b0f90487387b,1121,0.7,1,241664,126.37806026365348,2,True,0.5782715,0.46070653,c149bb9deea64c22b03954cf4ec4cd73,c149bb9deea64c22b03954cf4ec4cd73|98ebf6c3c5ce45ec8e074c2e039c9a77|940eab38fad9432386673cdf8ed6c177|e2de7959eafc498db27f522b9cac75ae|2a353c6ae43b4b99a46da2451024beff
b4493518a7654d2fb2c3411ac6d3ec19,1121,0.7,1,331114,92.8125408496732,2,True,0.57219,0.49388403,56a2c05bfd084a8eb1fe99a58ff6ddc6,56a2c05bfd084a8eb1fe99a58ff6ddc6|940eab38fad9432386673cdf8ed6c177|98ebf6c3c5ce45ec8e074c2e039c9a77|e2de7959eafc498db27f522b9cac75ae|2a353c6ae43b4b99a46da2451024beff
b7b0b0bb973b489ca49b70c2039b92d8,48,1.0,1,222642,96.13897435897437,3,True,0.6756284,0.4572711,43f2c9b634a2423a839628ba1a60ff5f,43f2c9b634a2423a839628ba1a60ff5f|e9982140b08d4812b40b3b138eb7b347|a1cd219cb3184084a01e638dd6251a7c|056498a8ee3d4d9a9974ca124c65c3e3|89142875ceb84465b665ef999283e77a
c96df9cbf9c24255a523ebaf507c9fc4,48,1.0,1,210328,148.07999170353983,3,True,0.66091686,0.45791584,6f06e60e917442ecb8a6ba3135f55fbf,6f06e60e917442ecb8a6ba3135f55fbf|a1cd219cb3184084a01e638dd6251a7c|e9982140b08d4812b40b3b138eb7b347|056498a8ee3d4d9a9974ca124c65c3e3|e51a66bd694044d48c82113fbaa71626
5239444f6dce4a37b55f4cdd2cb8a185,48,1.0,1,59570,136.7043981870069,3,True,0.59407413,0.41856205,6f06e60e917442ecb8a6ba3135f55fbf,43f2c9b634a2423a839628ba1a60ff5f|6f06e60e917442ecb8a6ba3135f55fbf|e9982140b08d4812b40b3b138eb7b347|056498a8ee3d4d9a9974ca124c65c3e3|89142875ceb84465b665ef999283e77a
7134a39bedbd44b5935c533cd2921e91,48,1.0,1,213902,144.34230495796243,3,True,0.6466299,0.4546979,6f06e60e917442ecb8a6ba3135f55fbf,6f06e60e917442ecb8a6ba3135f55fbf|a1cd219cb3184084a01e638dd6251a7c|e9982140b08d4812b40b3b138eb7b347|056498a8ee3d4d9a9974ca124c65c3e3|e51a66bd694044d48c82113fbaa71626
80852bdcc7e14e639292a303e6db8a27,595,1.0,1,235330,134.38633621704332,1,True,0.5502254,0.2958483,7778e71dc3744305835499a15a9fb204,7778e71dc3744305835499a15a9fb204|74045bd0093a4586bf4a7a843c7a9c2d|f8e5e6491bd64416981439764460a350|0751c82fee8447bb97273851a90f84fa|6918ce9cd29d46a5a2de033c95dc8413
a3782d37a4bf4024aa49f52abe7feb70,595,1.0,1,339450,119.36058707757296,1,True,0.5373507,0.35389557,fc8c77e7398946e1bf289ea5efbbecff,fc8c77e7398946e1bf289ea5efbbecff|f8e5e6491bd64416981439764460a350|74045bd0093a4586bf4a7a843c7a9c2d|0751c82fee8447bb97273851a90f84fa|954b5da485f94634a090640b1ad5d37a
1a284418d66943cb81613d665366048e,1349,1.0,1,417000,58.965998641304346,1,True,0.6141061,0.6262202,7e77a2656e8846b48e9d5c678e7b5128,7e77a2656e8846b48e9d5c678e7b5128|61699d23e8194521ba372cd9d61fe577|d47a3ab303bd446f8044d265fc02c4d9|56fd841efa844197a614a70b3784b7ae|553cf78505c6462a840c70001fb14edd
398e95d35c90494aa3a6f554319212f4,1349,1.0,1,397192,57.6924626572327,1,True,0.58246744,0.51278174,c439b3cf29744a07b573f312152d710d,c439b3cf29744a07b573f312152d710d|61699d23e8194521ba372cd9d61fe577|d47a3ab303bd446f8044d265fc02c4d9|d7adc6daaa964fbcbb5196dccf726281|6b6282bd84ae4a7a99add11800812337
cfd1ebe352d7437ea851f843f65cef89,1349,1.0,1,512000,67.3877154587405,1,True,0.47571146,0.42903513,c439b3cf29744a07b573f312152d710d,c439b3cf29744a07b573f312152d710d|61699d23e8194521ba372cd9d61fe577|d47a3ab303bd446f8044d265fc02c4d9|d7adc6daaa964fbcbb5196dccf726281|6c3395385d064f4ba64c931500a11d32
e548240d54984642a5257e37dbc41e93,587,1.0,1,198365,101.9768197016461,1,True,0.6555815,0.4217623,e1cb7daa87a44fcf8d4476c6821e6895,e1cb7daa87a44fcf8d4476c6821e6895|684a55dcfe9c449f8564d48e5daf2f33|870225c86d8b4339aa7ce6661ab86040|f64d5d70431a4a8fa0693e6afb9b17e7|2ed6d9d600634482907c40f5e653545f
1ce63df1f04e45e5be3d086ac88753c9,587,1.0,1,159942,81.3821331521739,1,True,0.6047133,0.38325697,e1cb7daa87a44fcf8d4476c6821e6895,e1cb7daa87a44fcf8d4476c6821e6895|684a55dcfe9c449f8564d48e5daf2f33|870225c86d8b4339aa7ce6661ab86040|f64d5d70431a4a8fa0693e6afb9b17e7|2ed6d9d600634482907c40f5e653545f
f1d3e8588ea147089367d9c6a0eb5620,587,1.0,1,363692,112.30747466216216,1,True,0.70716304,0.36318737,abecc41135b043b1a0bda9fcb3115de8,abecc41135b043b1a0bda9fcb3115de8|684a55dcfe9c449f8564d48e5daf2f33|f64d5d70431a4a8fa0693e6afb9b17e7|2ed6d9d600634482907c40f5e653545f|870225c86d8b4339aa7ce6661ab86040
63b03f9bf1f9437f9e91443cd9e70064,587,1.0,1,378012,110.81598121761658,1,True,0.6970343,0.3443237,abecc41135b043b1a0bda9fcb3115de8,abecc41135b043b1a0bda9fcb3115de8|684a55dcfe9c449f8564d48e5daf2f33|f64d5d70431a4a8fa0693e6afb9b17e7|2ed6d9d600634482907c40f5e653545f|870225c86d8b4339aa7ce6661ab86040
b559d94254e74be59487d003549a889f,1147,1.0,1,342168,61.09821060231023,1,True,0.53400546,0.3073988,f9e088ead6a546959515c3f5da9789a7,f9e088ead6a546959515c3f5da9789a7|6fc4448428ff4f9fb4a057ef93e0042b|517f68f65f7642dcb9cc48ffdbc501fb|61699d23e8194521ba372cd9d61fe577|56fd841efa844197a614a70b3784b7ae
21fa6fcf1ffd454894d65c2afc9997d6,1147,1.0,1,375102,82.89746413934427,1,True,0.5395389,0.32062382,cd5ead4f82e646c9b4dcad5123ea9a4d,cd5ead4f82e646c9b4dcad5123ea9a4d|849d281dc9aa4143a6d33f7153ada812|517f68f65f7642dcb9cc48ffdbc501fb|6fc4448428ff4f9fb4a057ef93e0042b|56fd841efa844197a614a70b3784b7ae
f5f35d50a9ae4cdca53b1d0c130f9acf,1147,1.0,1,342125,58.02869714696223,1,True,0.48729026,0.3030804,f9e088ead6a546959515c3f5da9789a7,f9e088ead6a546959515c3f5da9789a7|6fc4448428ff4f9fb4a057ef93e0042b|517f68f65f7642dcb9cc48ffdbc501fb|217dc224802e4ddcb45cd42e065f23a6|56fd841efa844197a614a70b3784b7ae
458f6f4d7e8c40b5b56eacbb5f7c0ede,1147,1.0,1,373184,81.70676229508197,1,True,0.5131635,0.32354283,cd5ead4f82e646c9b4dcad5123ea9a4d,cd5ead4f82e646c9b4dcad5123ea9a4d|cf148b0b408842dda594e6ee5a46a9fd|517f68f65f7642dcb9cc48ffdbc501fb|6fc4448428ff4f9fb4a057ef93e0042b|1f4e759d3fa94fa1b0541b146a40e1d9
227dbb56a992470c98e7eabe12ca5b89,243,1.0,1,359040,90.41426363482385,1,True,0.39629596,0.44927812,5f46394e7920462cb0f41f1fc5045845,5f46394e7920462cb0f41f1fc5045845|2dd9fc92eb8046649c37f8f6c462fa6c|1defaf2d048d46ce9dfdc3beb7ece76d|6cf87941d7ac4940868b6617ee88eee2|ea8602328edc4011b2e66d963681eee4
93efe22ec0ce4089a71b9f8c17de8306,243,1.0,1,363265,66.52448335006693,1,True,0.35676163,0.43970296,5f46394e7920462cb0f41f1fc5045845,5f46394e7920462cb0f41f1fc5045845|2dd9fc92eb8046649c37f8f6c462fa6c|1defaf2d048d46ce9dfdc3beb7ece76d|6cf87941d7ac4940868b6617ee88eee2|ea8602328edc4011b2e66d963681eee4
3db658447aa44003b11535610f6f7043,1504,1.0,1,184518,123.15190197172619,1,True,0.59476656,0.4479168,b1030aea30f043c3b1e429d1c56d39fb,b1030aea30f043c3b1e429d1c56d39fb|d78f30df5b194025948c5ab55ae8d28c|5ffc2a5cf7a546e3b5b41a040cfdb2b9|78c1942839da41378caa7308f014aae5|18ffcda7895247f688ad16791072c368
85f6aacba30945dbbc2c8506da5e0be8,1504,1.0,1,200000,135.9352266558089,1,True,0.5743627,0.4768824,ba4a1f2d55584ae8941ea89c13576890,ba4a1f2d55584ae8941ea89c13576890|5ffc2a5cf7a546e3b5b41a040cfdb2b9|d78f30df5b194025948c5ab55ae8d28c|78c1942839da41378caa7308f014aae5|4dd03d16715a49d98fce909b629115fe
06dc4431f7cb414b97bc01c5efeeca76,1504,1.0,1,183964,119.8372621628131,1,True,0.61574167,0.4752003,b1030aea30f043c3b1e429d1c56d39fb,b1030aea30f043c3b1e429d1c56d39fb|5ffc2a5cf7a546e3b5b41a040cfdb2b9|d78f30df5b194025948c5ab55ae8d28c|78c1942839da41378caa7308f014aae5|18ffcda7895247f688ad16791072c368
87b99cdac0e346408b8835edd8c1e3ae,1504,1.0,1,198204,138.6079499185668,1,True,0.6132987,0.4831156,ba4a1f2d55584ae8941ea89c13576890,ba4a1f2d55584ae8941ea89c13576890|5ffc2a5cf7a546e3b5b41a040cfdb2b9|78c1942839da41378caa7308f014aae5|d78f30df5b194025948c5ab55ae8d28c|4dd03d16715a49d98fce909b629115fe
8d231b35103b417db35186e983300422,1087,1.0,1,345316,141.86553107923498,2,True,0.57045126,0.38265347,a6daf81e034241f480b229768a3c8a5c,a6daf81e034241f480b229768a3c8a5c|323082f23f7d423c9ffaa2690ecb0856|052d9565e1c545b69509364d80426804|8009223cb26e484ba2bd0acb1c0b3134|00b198c9bd9f45079a7bbcd420f09c49
d50c62f7ed674353970d4b329d4df0a7,1087,1.0,1,309944,117.07757613976084,2,True,0.62462413,0.34791544,a2f9cdee3f7640f29cef4defc6814dfb,a2f9cdee3f7640f29cef4defc6814dfb|323082f23f7d423c9ffaa2690ecb0856|59fdb0273ecd449ea0fa306f14fc28b3|c1df5dce1fa946b68188af887a2244e0|89142875ceb84465b665ef999283e77a
ba328a988df1403794cb7e8063233a08,1087,1.0,1,343476,141.0356642759563,2,True,0.62023103,0.38259712,a6daf81e034241f480b229768a3c8a5c,a6daf81e034241f480b229768a3c8a5c|323082f23f7d423c9ffaa2690ecb0856|052d9565e1c545b69509364d80426804|8009223cb26e484ba2bd0acb1c0b3134|9f43cceedd4e4692aadefc29553e5a34
94adaa692a6140c792b31bd64fea2249,1087,1.0,1,328120,84.95027360232068,2,True,0.46924895,0.38183677,a6daf81e034241f480b229768a3c8a5c,a6daf81e034241f480b229768a3c8a5c|a2f9cdee3f7640f29cef4defc6814dfb|a1cd219cb3184084a01e638dd6251a7c|e9982140b08d4812b40b3b138eb7b347|89142875ceb84465b665ef999283e77a
a0f1fdefb6e24b81a79a365d8214b711,1087,1.0,1,309636,118.4151417042042,2,True,0.63776594,0.38557798,a2f9cdee3f7640f29cef4defc6814dfb,a2f9cdee3f7640f29cef4defc6814dfb|323082f23f7d423c9ffaa2690ecb0856|59fdb0273ecd449ea0fa306f14fc28b3|c1df5dce1fa946b68188af887a2244e0|89142875ceb84465b665ef999283e77a
5576152bf53043c5a3a44db6a8228787,1093,1.0,1,602316,109.47948182059449,1,True,0.64867043,0.56956005,74f84b1a200b4b24b3bc440f6f613b91,74f84b1a200b4b24b3bc440f6f613b91|6c30bfc2917742918b35c7b62465bdbc|320dddb505f9441dadce8897703ee453|008d5ced1ac14476bb272b6ffb682932|64d14f52a6924c8c8f25bc7fa5185c77
092eab94535b4ca4b5496a1ecb7aa7fc,1093,1.0,1,409437,107.54231579912023,1,True,0.72408044,0.54109937,0115e7920895461aa56662639a207ee1,0115e7920895461aa56662639a207ee1|6c30bfc2917742918b35c7b62465bdbc|008d5ced1ac14476bb272b6ffb682932|320dddb505f9441dadce8897703ee453|1862572b923642e593fdbc54d07c75b5
be082e344b9b418fb9062d772ee7231f,1093,1.0,1,582699,95.41558968926553,1,True,0.6249704,0.573494,74f84b1a200b4b24b3bc440f6f613b91,74f84b1a200b4b24b3bc440f6f613b91|6c30bfc2917742918b35c7b62465bdbc|008d5ced1ac14476bb272b6ffb682932|320dddb505f9441dadce8897703ee453|64d14f52a6924c8c8f25bc7fa5185c77
2cf50d2f4efe4ee890a4c1ed202d842b,1093,1.0,1,413136,101.39430463372665,1,True,0.6825377,0.57927734,0115e7920895461aa56662639a207ee1,0115e7920895461aa56662639a207ee1|6c30bfc2917742918b35c7b62465bdbc|320dddb505f9441dadce8897703ee453|008d5ced1ac14476bb272b6ffb682932|64d14f52a6924c8c8f25bc7fa5185c77
dd3a67c095b3486c8bbc6bc1e935312a,369,0.5,2,392160,96.03054158684547,1,True,0.34661326,0.30677113,6fc028b7047f498dabe537215ad96820,fc57db4642fc4a56bc0d2b0493b96948|6fc028b7047f498dabe537215ad96820|bc45a47e13bf47a992085c43661cd217|fb38d022ce06472f9500dc6b7a26889f|a58fe6fabb0b436b9462834cdf4714f8
a822df3ae2544455a60f07c385222796,369,0.5,2,387584,69.99569310897436,1,True,0.33854678,0.28363597,6fc028b7047f498dabe537215ad96820,fc57db4642fc4a56bc0d2b0493b96948|6fc028b7047f498dabe537215ad96820|fb38d022ce06472f9500dc6b7a26889f|452615bc032d49339277cd0346d92474|67bae3d4670640628d6a35947b45b099
3142af6f322c43a4a4f844247a882c5e,369,1.0,1,309662,83.83852781471631,1,True,0.3132139,0.35541984,b99cc167c5994804a0d05d12e5f26803,b99cc167c5994804a0d05d12e5f26803|f58f5243986b48c3bb7518935fdc76c2|9bed6ea3b45a4dec96238ab04b073888|1a1602caa4414156a1d0a41c3b4e4c3a|67bae3d4670640628d6a35947b45b099
617cc1b691dd4789a60d1e8d4adbe9ae,369,1.0,1,317135,48.54829820736434,1,True,0.35355255,0.35896558,b99cc167c5994804a0d05d12e5f26803,b99cc167c5994804a0d05d12e5f26803|9bed6ea3b45a4dec96238ab04b073888|bfc4d31c510b4348807ddc4c96f96593|f58f5243986b48c3bb7518935fdc76c2|67bae3d4670640628d6a35947b45b099
99f2a979d21e4ec986c402c83f11fab4,814,1.0,1,353472,71.67127771406727,1,True,0.5723018,0.35591614,40d4834250d444099bd0b91a139b5841,40d4834250d444099bd0b91a139b5841|15b603964b534aedb90cdb8f75132dc6|a27924365be34608a104be9a434bab29|86ee6b4475ea4746a6bcc32e9e8f2544|c404defce42d4590ba091e82245aa373
40f266bddc234accb4a47073b015b051,814,1.0,1,413472,97.8173633017876,1,True,0.55694234,0.34815758,e14f135f36e040fa8e50ccbfea7a3c57,e14f135f36e040fa8e50ccbfea7a3c57|a27924365be34608a104be9a434bab29|5b6294dd00084f98a305134a6a0d71d7|86ee6b4475ea4746a6bcc32e9e8f2544|1601d4f7d79e45f7a4c60e0d40389d39
fe814c89ee3a4073aa4121442336b3a8,814,1.0,1,412304,95.28631092767296,1,True,0.56085443,0.35046932,e14f135f36e040fa8e50ccbfea7a3c57,e14f135f36e040fa8e50ccbfea7a3c57|15b603964b534aedb90cdb8f75132dc6|a27924365be34608a104be9a434bab29|86ee6b4475ea4746a6bcc32e9e8f2544|9bed6ea3b45a4dec96238ab04b073888
ff8492859fed43cf8c525abe3bc7c08d,814,1.0,1,349770,84.25768049155145,1,True,0.584638,0.40418547,40d4834250d444099bd0b91a139b5841,40d4834250d444099bd0b91a139b5841|a27924365be34608a104be9a434bab29|15b603964b534aedb90cdb8f75132dc6|86ee6b4475ea4746a6bcc32e9e8f2544|edabdf95ab254809a0a0a3689270dbeb
c8741f6272774642bc47d4340ee39130,965,1.0,1,354893,56.430537280701756,1,True,0.37873313,0.34744275,4b88cfa27d344f0f97f6b45e717781aa,4b88cfa27d344f0f97f6b45e717781aa|9cf589fd83cd444d9e124512d09383be|553cf78505c6462a840c70001fb14edd|1d499a5f71f44464bf28495831ab0a1f|61699d23e8194521ba372cd9d61fe577
23ca959371484a9694a1d022dd71b7bf,965,1.0,1,357420,70.60179550438596,1,True,0.3828842,0.35709566,4b88cfa27d344f0f97f6b45e717781aa,4b88cfa27d344f0f97f6b45e717781aa|9cf589fd83cd444d9e124512d09383be|553cf78505c6462a840c70001fb14edd|1d499a5f71f44464bf28495831ab0a1f|cd5ead4f82e646c9b4dcad5123ea9a4d
b7076a0ddf424793801a20232c359594,965,1.0,1,405810,113.15233212425595,1,True,0.56053317,0.44006008,56fd841efa844197a614a70b3784b7ae,56fd841efa844197a614a70b3784b7ae|f9e088ead6a546959515c3f5da9789a7|cd5ead4f82e646c9b4dcad5123ea9a4d|9cf589fd83cd444d9e124512d09383be|517f68f65f7642dcb9cc48ffdbc501fb
